-4,11,-10
8,7,14
-8,8,3
-6,20,-18
-20,16,11
16,6,-2
-18,16,-20
20,-8,-13
-4,17,19
-16,-11,-5
0,-7,-10
-15,-3,-4
9,11,-1
1,18,-8
6,11,-9
-1,-2,-8
-16,6,-20
10,15,-5
-15,-15,-7
6,14,16
0,6,7
-13,-17,-2
2,4,20
16,-12,-6
-8,-19,7
-7,8,18
-2,-7,0
6,0,-10
10,-17,16
-15,6,17
7,-11,11
-3,12,-13
-5,3,-19
11,-11,-4
-13,2,-15
-20,-14,19
13,15,9
-20,-16,7
-5,12,-15
-15,-8,0
7,-3,-16
-9,4,6
-5,13,3
-17,-19,19
-1,11,-11
-6,9,4
-12,6,-3
8,15,-4
12,-20,-1
9,0,-11
3,6,1
-18,2,15
9,5,-16
5,8,-13
1,-4,-20
6,-4,15
9,-19,-11
-16,12,9
11,13,-10
-15,18,-19
-1,15,-3
8,-19,-14
3,8,11
11,-14,16
16,1,2
-6,-18,3
17,14,9
0,6,-8
-10,-14,10
-20,11,5
15,-9,8
14,-8,-4
-1,-20,18
-7,1,5
13,1,-10
-15,6,14
17,15,17
-14,20,-7
-17,-4,-19
-2,17,18
-14,12,-5
-9,-1,-3
-17,0,-6
-5,-13,9
-14,9,2
-9,4,3
19,18,6
-16,-11,-5
3,3,6
-10,10,-2
2,-6,-4
-12,-1,1
2,6,16
1,-9,7
-7,-6,6
-2,-8,14
12,8,-12
-15,19,-11
8,3,14
13,4,-11
8,-8,-9
9,-4,-9
-4,-3,-10
15,7,0
9,7,17
18,19,12
-1,-4,-19
6,-19,18
-4,-20,-9
13,19,-15
-14,2,0
15,-9,9
-2,11,12
-18,-10,20
15,-5,0
-15,-3,19
1,-18,1
19,-10,3
9,20,-9
16,14,4
16,3,4
19,19,18
8,6,10
0,11,14
-7,2,-16
17,-7,-16
-14,-19,-1
4,-16,15
8,-8,12
-12,-7,-1
11,-19,4
2,-17,12
-13,-14,-1
7,1,17
7,2,-13
11,-20,3
-3,9,-1
-19,5,0
-12,19,-9
-12,5,-12
-12,5,-5
6,7,-20
8,14,20
-4,-15,-14
-14,-8,11
18,-18,-16
-14,-3,13
12,17,-15
-13,11,-2
3,-19,20
-6,6,-16
19,-16,3
-8,19,-11
9,-4,-8
-13,13,5
-19,-4,14
-18,18,-20
-17,-16,8
9,-10,-12
-19,4,18
11,12,-7
18,13,-19
-16,-5,-2
10,1,7
1,11,-6
-13,10,7
-18,-1,-8
-10,-20,-9
3,11,-17
-7,-6,-16
16,1,-15
-20,3,1
-1,-2,2
7,10,-3
8,-4,16
4,4,-6
-9,18,-9
-10,-10,-19
-19,3,-16
-17,11,-7
6,14,15
-20,13,-15
-13,-18,-11
13,2,6
-19,-16,9
10,5,13
10,3,-1
10,3,17
-6,11,7
16,20,-2
-15,-6,-18
-1,13,-10
8,-10,-8
5,4,-13
-19,-12,16
-3,-15,18
-4,-6,12
-13,13,16
-7,0,-2
2,12,13
3,-8,20
-1,2,-14
-6,-13,-4
-12,3,-3
-10,-18,16
18,2,3
11,-1,2
-14,0,-2
0,-6,5
-14,8,4
18,-7,-7
6,6,-20
5,-20,18
-10,10,19
-3,17,12
7,13,5
-1,12,-10
-1,-3,-19
15,-13,18
-2,19,-3
-15,18,-4
-1,5,2
